"author","date","identifier","language","og_url","pdf_download_link","pdf_link","publisher","title"
"Delphine Destoumieux-Garzón and Rafael Diego Rosa and Paulina Schmitt and Cairé Barreto and Jeremie Vidal-Dupiol and Guillaume Mitta and Yannick Gueguen and Evelyne Bachère","2016-5-26","10.1098/rstb.2015.0300","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0300","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0300?download=true","/doi/epdf/10.1098/rstb.2015.0300","The Royal Society","Antimicrobial peptides in marine invertebrate health and disease"
"Florent Masson and Anna Zaidman-Rémy and Abdelaziz Heddi","2016-5-26","10.1098/rstb.2015.0298","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0298","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0298?download=true","/doi/epdf/10.1098/rstb.2015.0298","The Royal Society","Antimicrobial peptides and cell processes tracking endosymbiont dynamics"
"Katja Dierking and Wentao Yang and Hinrich Schulenburg","2016-5-26","10.1098/rstb.2015.0299","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0299","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0299?download=true","/doi/epdf/10.1098/rstb.2015.0299","The Royal Society","Antimicrobial effectors in the nematode Caenorhabditis elegans an outgroup to the Arthropoda"
"Monika Marxer and Vera Vollenweider and Paul Schmid-Hempel","2016-5-26","10.1098/rstb.2015.0302","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0302","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0302?download=true","/doi/epdf/10.1098/rstb.2015.0302","The Royal Society","Insect antimicrobial peptides act synergistically to inhibit a trypanosome parasite"
"Olga Makarova and Alexandro Rodríguez-Rojas and Murat Eravci and Chris Weise and Adam Dobson and Paul Johnston and Jens Rolff","2016-7-19","10.1098/rstb.2016.0263","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0263","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0263?download=true","/doi/epdf/10.1098/rstb.2016.0263","The Royal Society","Correction to ‘Antimicrobial defence and persistent infection in insects revisited’"
"Olga Makarova and Alex Rodriguez-Rojas and Murat Eravci and Chris Weise and Adam Dobson and Paul Johnston and Jens Rolff","2016-5-26","10.1098/rstb.2015.0296","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0296","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0296?download=true","/doi/epdf/10.1098/rstb.2015.0296","The Royal Society","Antimicrobial defence and persistent infection in insects revisited"
"Desiree Y. Baeder and Guozhi Yu and Nathanaël Hozé and Jens Rolff and Roland R. Regoes","2016-5-26","10.1098/rstb.2015.0294","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0294","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0294?download=true","/doi/epdf/10.1098/rstb.2015.0294","The Royal Society","Antimicrobial combinations Bliss independence and Loewe additivity derived from mechanistic multi-hit models"
"Nichole A. Broderick","2016-5-26","10.1098/rstb.2015.0295","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0295","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0295?download=true","/doi/epdf/10.1098/rstb.2015.0295","The Royal Society","Friend, foe or food Recognition and the role of antimicrobial peptides in gut immunity and Drosophila–microbe interactions"
"Hwang-Soo Joo and Chih-Iung Fu and Michael Otto","2016-5-26","10.1098/rstb.2015.0292","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0292","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0292?download=true","/doi/epdf/10.1098/rstb.2015.0292","The Royal Society","Bacterial strategies of resistance to antimicrobial peptides"
"Robert L. Unckless and Brian P. Lazzaro","2016-5-26","10.1098/rstb.2015.0291","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0291","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0291?download=true","/doi/epdf/10.1098/rstb.2015.0291","The Royal Society","The potential for adaptive maintenance of diversity in insect antimicrobial peptides"
"Eleftherios Mylonakis and Lars Podsiadlowski and Maged Muhammed and Andreas Vilcinskas","2016-5-26","10.1098/rstb.2015.0290","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0290","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0290?download=true","/doi/epdf/10.1098/rstb.2015.0290","The Royal Society","Diversity, evolution and medical applications of insect antimicrobial peptides"
"Michael Zasloff","2016-5-26","10.1098/rstb.2015.0288","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0288","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0288?download=true","/doi/epdf/10.1098/rstb.2015.0288","The Royal Society","Preface"
"Matthew Carroll and Travis Paveglio","2016-6-5","10.1098/rstb.2015.0344","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0344","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0344?download=true","/doi/epdf/10.1098/rstb.2015.0344","The Royal Society","Using community archetypes to better understand differential community adaptation to wildfire risk"
"G. Matt Davies and Nicholas Kettridge and Cathelijne R. Stoof and Alan Gray and Davide Ascoli and Paulo M. Fernandes and Rob Marrs and Katherine A. Allen and Stefan H. Doerr and Gareth D. Clay and Julia McMorrow and Vigdis Vandvik","2016-6-5","10.1098/rstb.2015.0342","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0342","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0342?download=true","/doi/epdf/10.1098/rstb.2015.0342","The Royal Society","The role of fire in UK peatland and moorland management the need for informed, unbiased debate"
"Rebecca Bliege Bird and Douglas W. Bird and Brian F. Codding","2016-6-5","10.1098/rstb.2015.0343","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0343","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0343?download=true","/doi/epdf/10.1098/rstb.2015.0343","The Royal Society","People, El Niño southern oscillation and fire in Australia fire regimes and climate controls in hummock grasslands"
"Anthony LeRoy Westerling","2016-11-5","10.1098/rstb.2016.0373","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0373","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0373?download=true","/doi/epdf/10.1098/rstb.2016.0373","The Royal Society","Correction to ‘Increasing western US forest wildfire activity sensitivity to changes in the timing of spring’"
"Anthony LeRoy Westerling","2016-6-5","10.1098/rstb.2015.0178","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0178","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0178?download=true","/doi/epdf/10.1098/rstb.2015.0178","The Royal Society","Increasing western US forest wildfire activity sensitivity to changes in the timing of spring"
"Jennifer K. Balch and R. Chelsea Nagy and Sally Archibald and David M. J. S. Bowman and Max A. Moritz and Christopher I. Roos and Andrew C. Scott and Grant J. Williamson","2016-6-5","10.1098/rstb.2015.0177","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0177","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0177?download=true","/doi/epdf/10.1098/rstb.2015.0177","The Royal Society","Global combustion the connection between fossil fuel and biomass burning emissions (1997–2010)"
"Fay H. Johnston and Shannon Melody and David M. J. S. Bowman","2016-6-5","10.1098/rstb.2015.0173","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0173","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0173?download=true","/doi/epdf/10.1098/rstb.2015.0173","The Royal Society","The pyrohealth transition how combustion emissions have shaped health through human history"
"Deborah A. Martin","2016-6-5","10.1098/rstb.2015.0172","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0172","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0172?download=true","/doi/epdf/10.1098/rstb.2015.0172","The Royal Society","At the nexus of fire, water and society"
"David M. J. S. Bowman and George L. W. Perry and Steve I. Higgins and Chris N. Johnson and Samuel D. Fuhlendorf and Brett P. Murphy","2016-6-5","10.1098/rstb.2015.0169","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0169","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0169?download=true","/doi/epdf/10.1098/rstb.2015.0169","The Royal Society","Pyrodiversity is the coupling of biodiversity and fire regimes in food webs"
"Stephen J. Pyne","2016-6-5","10.1098/rstb.2015.0166","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0166","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0166?download=true","/doi/epdf/10.1098/rstb.2015.0166","The Royal Society","Fire in the mind changing understandings of fire in Western civilization"
"Thomas W. Swetnam and Joshua Farella and Christopher I. Roos and Matthew J. Liebmann and Donald A. Falk and Craig D. Allen","2016-6-5","10.1098/rstb.2015.0168","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0168","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0168?download=true","/doi/epdf/10.1098/rstb.2015.0168","The Royal Society","Multiscale perspectives of fire, climate and humans in western North America and the Jemez Mountains, USA"
"Claire M. Belcher","2016-6-5","10.1098/rstb.2015.0163","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0163","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0163?download=true","/doi/epdf/10.1098/rstb.2015.0163","The Royal Society","The influence of leaf morphology on litter flammability and its utility for interpreting palaeofire"
"Andrew C. Scott and William G. Chaloner and Claire M. Belcher and Christopher I. Roos","2016-6-5","10.1098/rstb.2015.0162","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0162","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0162?download=true","/doi/epdf/10.1098/rstb.2015.0162","The Royal Society","The interaction of fire and mankind Introduction†"
"Andrew C. Scott and William G. Chaloner and Claire M. Belcher and Christopher I. Roos","2016-6-5","10.1098/rstb.2016.0149","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0149","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0149?download=true","/doi/epdf/10.1098/rstb.2016.0149","The Royal Society","The interaction of fire and mankind"
"J. A. J. Gowlett","2016-6-5","10.1098/rstb.2015.0164","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0164","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0164?download=true","/doi/epdf/10.1098/rstb.2015.0164","The Royal Society","The discovery of fire by humans a long and convoluted process"
"Julia Fröbel and Patrick Rose and Matthias Müller","2012-8-5","10.1098/rstb.2012.0227","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0227","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0227?download=true","/doi/epdf/10.1098/rstb.2012.0227","The Royal Society","Twin-arginine-dependent translocation of folded proteins"
"Chris D. Frith","2012-8-5","10.1098/rstb.2012.0123","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0123","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0123?download=true","/doi/epdf/10.1098/rstb.2012.0123","The Royal Society","The role of metacognition in human social interactions"
"Cecilia Heyes","2012-8-5","10.1098/rstb.2012.0111","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0111","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0111?download=true","/doi/epdf/10.1098/rstb.2012.0111","The Royal Society","New thinking the evolution of human cognition"
"Nina Stobbe and Gesche Westphal-Fitch and Ulrike Aust and W. Tecumseh Fitch","2012-7-19","10.1098/rstb.2012.0096","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0096","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0096?download=true","/doi/epdf/10.1098/rstb.2012.0096","The Royal Society","Visual artificial grammar learning comparative research on humans, kea (Nestor notabilis) and pigeons (Columba livia)"
"W. Tecumseh Fitch and Angela D. Friederici","2012-7-19","10.1098/rstb.2012.0103","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0103","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0103?download=true","/doi/epdf/10.1098/rstb.2012.0103","The Royal Society","Artificial grammar learning meets formal language theory an overview"
"W. Tecumseh Fitch and Angela D. Friederici and Peter Hagoort","2012-7-19","10.1098/rstb.2012.0099","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0099","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0099?download=true","/doi/epdf/10.1098/rstb.2012.0099","The Royal Society","Pattern perception and computational complexity introduction to the special issue"
"Francis E Mayle and Mitchell J Power","2008-2-11","10.1098/rstb.2007.0019","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2007.0019","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.0019?download=true","/doi/epdf/10.1098/rstb.2007.0019","The Royal SocietyLondon","Impact of a drier Early–Mid-Holocene climate upon Amazonian forests"
"Rachel K. Sales and Crystal N. H. McMichael and Suzette G. A. Flantua and Kimberley Hagemans and Jesse R. Zondervan and Catalina González-Arango and Warren B. Church and Mark B. Bush","2022-4-25","10.1098/rstb.2020.0502","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0502","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0502?download=true","/doi/epdf/10.1098/rstb.2020.0502","The Royal Society","Potential distributions of pre-Columbian people in Tropical Andean landscapes"
"Patrick Roberts and Katerina Douka and Monica Tromp and Stuart Bedford and Stuart Hawkins and Laurie Bouffandeau and Jana Ilgner and Mary Lucas and Sara Marzo and Rebecca Hamilton and Wallace Ambrose and David Bulbeck and Sindy Luu and Richard Shing and Chris Gosden and Glenn Summerhayes and Matthew Spriggs","2022-4-25","10.1098/rstb.2020.0495","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0495","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0495?download=true","/doi/epdf/10.1098/rstb.2020.0495","The Royal Society","Fossils, fish and tropical forests prehistoric human adaptations on the island frontiers of Oceania"
"M. B. Bush and A. Rozas-Davila and M. Raczka and M. Nascimento and B. Valencia and R. K. Sales and C. N. H. McMichael and W. D. Gosling","2022-4-25","10.1098/rstb.2020.0497","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0497","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0497?download=true","/doi/epdf/10.1098/rstb.2020.0497","The Royal Society","A palaeoecological perspective on the transformation of the tropical Andes by early human activity"
"Julien Louys and Mathieu Duval and Gilbert J. Price and Kira Westaway and Yahdi Zaim and Yan Rizal and Aswan and Mika Puspaningrum and Agus Trihascaryo and Sebastian F. M. Breitenbach and Ola Kwiecien and Yanjun Cai and Penny Higgins and Paul C. H. Albers and John de Vos and Patrick Roberts","2022-4-25","10.1098/rstb.2020.0494","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0494","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0494?download=true","/doi/epdf/10.1098/rstb.2020.0494","The Royal Society","Speleological and environmental history of Lida Ajer cave, western Sumatra"
"Adam H. Boyette and Sheina Lew-Levy and Haneul Jang and Vidrige Kandza","2022-4-25","10.1098/rstb.2020.0490","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0490","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0490?download=true","/doi/epdf/10.1098/rstb.2020.0490","The Royal Society","Social ties in the Congo Basin insights into tropical forest adaptation from BaYaka and their neighbours"
"Emuobosa Akpo Orijemie","2022-4-25","10.1098/rstb.2020.0488","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0488","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0488?download=true","/doi/epdf/10.1098/rstb.2020.0488","The Royal Society","Human behaviour and climate-linked fluctuations in the rainforests of West-Central Africa"
"James Blinkhorn and Lucy Timbrell and Matt Grove and Eleanor M. L. Scerri","2022-4-25","10.1098/rstb.2020.0485","EN","https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0485","https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0485?download=true","/doi/epdf/10.1098/rstb.2020.0485","The Royal Society","Evaluating refugia in recent human evolution in Africa"
